"","id","created_time","snippet","headline"
"1",1,"2025-06-24T15:02:23Z","Extreme heat is making air pollution worse, scientists say. And President Trump’s regulatory rollbacks could drive air pollution even higher.","Extreme Heat Is Exacerbating Air Pollution, a ‘Double Whammy’ for Health"
"2",2,"2025-06-24T09:01:29Z","Essential advice to get you through a heat wave.","7 Tips for Managing Extreme Heat"
"3",3,"2026-03-16T09:30:05Z","Meteorologists are not mincing words in their forecasts for record-high temperatures in California and the desert Southwest.","‘Dangerous’ and ‘Unprecedented’: How Bad Will This March Heat Wave Get?"
"4",4,"2025-06-25T09:01:42Z","It’s not just miserable. It hurts productivity, military readiness, agriculture and health.","Extreme Heat Is Breaking America"
"5",5,"2025-07-28T16:21:05Z","More than 11 million people across southern Georgia and most of Florida were under a rare “extreme” heat warning.","Extreme Heat Persists in the Southeast on Tuesday"
"6",6,"2025-07-03T17:21:19Z","Power plant operators in Switzerland and France idled reactors so that discharged cooling water would not harm wildlife in already-hot rivers.","Extreme Heat Shuts Down Some Nuclear Reactors in Europe"
"7",7,"2025-06-13T20:09:34Z","Hot weather influences aircraft performance. We asked experts what it means for safety.","How Is Extreme Heat Affecting Air Travel?"
"8",8,"2025-07-25T07:00:04Z","A reporter followed a ride-hailing motorcycle driver in Karachi, where temperatures regularly exceed 104 degrees Fahrenheit.","Documenting the Effects of Extreme Heat in Pakistan"
"9",9,"2025-11-27T10:00:55Z","The city’s new climate budgeting program is investing billions in keeping the city cool as the climate gets hotter.","How New York Is Making Its Neighborhoods Cooler"
"10",10,"2025-09-13T09:02:26Z","Governments around the world are enacting measures to try to protect workers from the dangers of heat stress. They’re barely keeping up with the risks.","Extreme Heat Spurs New Laws Aimed at Protecting Workers Worldwide"
"11",1,"2025-06-24T20:51:20Z","Sweltering temperatures not seen in Toronto in nearly a decade have prompted health alerts, pool closures and warnings to students to expect “uncomfortable conditions.”","Canada’s Biggest City Wilts Under Intense Heat"
"12",2,"2025-06-25T14:24:17Z","After days of record-breaking heat, some cooling is expected in the Eastern United States starting Thursday.","Brutal Temperatures Expected for Many on Wednesday, but Relief Is Near"
"13",3,"2025-03-24T12:53:19Z","A new report illustrates a concerning dynamic: Record heat last year pushed countries to use more planet-warming fossil fuels to cool things down.","The Vicious Cycle of Extreme Heat Leading to More Fossil Fuel Use"
"14",4,"2025-09-02T09:03:35Z","Our reporter hits the treadmill to understand how scientists study extreme heat.","Cue the Sun: This Lab Recreates Hot, Sweaty Days to Test Humans"
"15",5,"2025-06-29T15:43:06Z","Extreme heat has gripped countries including France, Greece, Italy, Portugal and Spain, with record temperatures, health alerts and wildfires.","Europe Endures Relentless Heat Wave"
"16",6,"2025-08-13T11:46:53Z","Firefighters were struggling to tame blazes in several countries in southern Europe, including Albania, Greece, Montenegro and Spain, and in Turkey.","Europe Battles Deadly Wildfires as High Winds Fuel Flames"
"17",7,"2025-08-20T09:00:32Z","Heat waves are increasingly dangerous for those without water, shade and air-conditioning.","The New American Inequality: The Cooled vs. the Cooked"
"18",8,"2026-03-17T09:03:43Z","Snow, tornadoes, record-breaking heat, a dust storm — and that’s just last weekend. Here’s how to understand what’s going on, and the role climate change is playing in all of it.","March Has Always Been a Month of Weather Extremes. But This Is Ridiculous."
"19",9,"2025-07-17T20:21:07Z","Temperatures are scorching, and they probably haven’t peaked yet.","Heat Season Is Off to a Roaring Start"
"20",10,"2025-02-26T19:47:40Z","A first-of-its-kind analysis found that people living in hotter areas experienced more molecular changes than those in cooler places.","Extreme Heat Linked to Accelerated Aging in Older Adults, Study Finds"
"21",1,"2025-11-16T05:01:14Z","Prolonged exposure to hot weather can hinder people’s ability to lead safe and productive lives, experts say.","Women Toiling in India’s Insufferable Heat Face Mounting Toll on Health"
"22",2,"2026-03-30T09:02:30Z","Inmates in Texas prisons want a federal court to force the state to provide air-conditioning for all of its prison cells.","Federal Trial Opens Over Lack of Air-Conditioning in Texas Prisons"
"23",3,"2026-01-14T03:05:00Z","Last year was Earth’s third hottest globally, but temperature is just one measure of climate change’s influence.","2025: A Year of Fire and Floods"
"24",4,"2025-11-16T05:01:13Z","Officials have yet to grasp the magnitude of heat-related deaths, let alone effectively deal with the problem, public health experts and scientists say.","How Many People Die in India From Hot Weather? Nobody Really Knows."
"25",5,"2026-03-18T22:52:30Z","Wednesday was the hottest March day ever in many cities across California, Nevada and Arizona. Phoenix recorded its earliest 100-degree day.","The West Probably Hasn’t Seen the Worst of This Week’s Heat Wave"
"26",6,"2025-09-16T18:13:40Z","Heat waves and flooding could cost the European Union $50 billion in damage to buildings and crops as well as a loss of productivity, a new study found.","Europe’s Extreme Summer Weather Could Cost It Billions"
"27",7,"2026-01-08T18:54:40Z","The country is in the midst of a record-breaking heat wave, with temperatures well above 100 degrees Fahrenheit. Multiple bush fires were burning in the state of Victoria.","Three Reported Missing in Australia as Fires Rage in ‘Catastrophic’ Conditions"
"28",8,"2026-03-14T09:30:04Z","Soaring temperatures across California and the Southwest are expected to break records for March.","5 Things to Know About the Unusual March Heat Wave in the West"
"29",9,"2026-02-12T18:45:05Z","The Environmental Protection Agency rejected the bedrock scientific finding that greenhouse gases threaten human life and well being. It means the agency can no longer regulate them.","Trump Administration Erases the Government’s Power to Fight Climate Change"
"30",10,"2025-08-28T19:28:52Z","A season of record wildfires and a wave of extreme heat is forcing Europe to confront difficult questions about how to adapt.","Climate Change Is Transforming Summer in Europe"
"31",1,"2025-08-25T15:00:06Z","Exposure to heat waves over just two years could add up to 12 extra days of age-related health damage.","In a Hotter World, Some People Age Faster, Researchers Find"
"32",2,"2026-01-11T07:02:36Z","Blazes in the state of Victoria have destroyed hundreds of structures, including homes, and killed one person, the authorities said.","Australia Wildfires Burn Nearly 900,000 Acres"
"33",3,"2025-07-09T04:00:04Z","The rapid analysis by World Weather Attribution calculated that climate change might have tripled the death toll from the event.","Research Suggests Climate Change Added Excess Deaths in European Heat Wave"
"34",4,"2025-08-22T16:54:21Z","Amid suffocating temperatures, the Iranian authorities are closing public offices and cutting water and electricity as the country struggles with an energy crisis.","Battling Power Outages and Heat Wave, Iran Orders More Shutdowns"
"35",5,"2026-01-29T19:46:39Z","The possibility of snow in Tampa, Fla. Record heat and fires in Australia. Scientists say climate change is exacerbating weather extremes.","Climate Change Is Fueling Extremes, Both Hot and Cold"
"36",6,"2025-11-30T08:00:16Z","The scores aimed to predict a property’s risk from fires, floods and storms, but some in the real estate industry as well as homeowners have called them inaccurate.","Zillow Removes Climate Risk Scores From Home Listings"
"37",7,"2025-06-13T14:36:25Z","Thunderstorms and extreme heat could disrupt outdoor plans around the country this weekend.","Forecasters Warn It May Rain on Trump’s Military Parade"
"38",8,"2025-09-11T19:46:34Z","Pakistan, among the countries most vulnerable to climate change, has been battered by floods and extreme heat as critics say its government needs to do more.","Pakistan’s Floods Are a Climate Change Warning"
"39",9,"2025-07-24T14:00:58Z","The fire had burned more than 24,000 acres in Cyprus, where officials had warned of fire danger as temperatures rose above 100 degrees.","Sprawling Wildfires Kill 2 and Force Evacuations in Cyprus Amid Stifling Heat"
"40",10,"2025-10-30T09:00:22Z","As climate change has helped push cocoa prices higher, companies are changing candy recipes in subtle ways.","What’s Missing From Your Favorite Chocolate Bar? It May Be Chocolate."
"41",1,"2025-11-04T21:56:37Z","","New York’s next mayor will face big decisions on climate change."
"42",2,"2026-03-12T13:00:12Z","The climate pattern known for intense heat, floods and drought is likely to develop this summer, raising questions about disaster preparedness.","Odds Rise That El Niño Will Soon Bring Weather Extremes"
"43",3,"2025-07-14T04:01:23Z","In peak vacation season, many of the continent’s most desirable getaways are becoming places to get away from.","It’s Paradise Lost as Climate Change Remakes Europe’s Summers"
"44",4,"2025-07-27T14:27:37Z","Firefighters are battling several blazes, with officials warning that extreme heat will pose a risk of more in the coming days.","Dozens of Wildfires Burn in Greece and Turkey as Temperatures Soar"
"45",5,"2025-08-18T09:00:48Z","City planners say the day when temperatures as high as 122 degrees Fahrenheit, or 50 Celsius, could stall the French capital is not far off. They are already starting to prepare.","Paris Braces for a Future of Possibly Paralyzing Heat"
"46",6,"2025-06-30T11:06:17Z","Some parts of Western Europe were starting to cool off as the extreme heat that has gripped the continent moved east.","What to Know About the Dangerous Heat in Europe"
"47",7,"2025-09-17T04:01:05Z","Three times as many people in cities and towns died from severe heat as would have done in a world without human-caused warming, scientists said.","Climate Change’s Toll in Europe This Summer: Thousands of Extra Deaths"
"48",8,"2025-06-24T22:26:33Z","Climate change is increasingly making weather extremes more common.","A Heat Wave Hits New York Earlier Than Usual for a Second Year in a Row"
"49",9,"2025-05-29T12:30:03Z","The National Weather Service warned of “dangerously hot conditions” from Friday through Sunday.","Western U.S. Is About to See Its First Major Heat of the Year"
"50",10,"2025-05-22T09:00:35Z","Nonwhite communities may have a more difficult road ahead as climate change exacerbates major weather events.","Homeowners of Color Face Greater Climate Risk"
"51",1,"2025-10-18T16:13:09Z","The battery spontaneously combusted while stored in a luggage in the overhead bin. The airline said there were no injuries.","Lithium Battery Fire Aboard Air China Flight Forces an Emergency Landing"
"52",2,"2025-07-02T16:25:01Z","Companies are reporting a drop in business, reflecting the economic toll of the heat wave, which is lowering productivity and keeping shoppers at bay.","As Heat Grips Europe, a Struggle to Keep Workers and Customers Cool"
"53",3,"2025-04-17T09:00:57Z","The N.I.H. has indicated that it will stop funding research on the health effects of climate change. Scientists said the decision will curtail the search for answers.","How Is Climate Change Harming Health? Studying That Just Got Harder."
"54",4,"2025-09-02T13:00:09Z","Scores of researchers reviewed the Energy Department’s argument about greenhouse gases and found serious deficiencies.","Scientists Denounce Trump Administration’s Climate Report"
"55",5,"2026-03-18T09:02:15Z","An unusual heat wave is pushing temperatures in San Francisco into the 80s this week, and Los Angeles hit 98 on Tuesday.","A Summery Winter in California: Time for Speedos and Ice Cream"
"56",6,"2025-06-25T09:01:03Z","David Keeling would take over the workplace-safety agency just as it is considering rules to protect against extreme heat. His former employers, UPS and Amazon, have opposed the rules.","Trump’s OSHA Nominee Has a History With Heat and UPS Drivers"
"57",7,"2025-08-20T19:01:20Z","A stretch of unusually hot weather combined with exceptionally dry vegetation will elevate the risk of wildfire.","A Combustible Mix of Heat and Storms Is Expected Across Southern California"
"58",8,"2024-08-26T10:56:18Z","High heat and humidity could make it feel like 115 degrees Fahrenheit in parts of the country this week, forecasters warned.","Dangerous Heat Returns to Central and Eastern U.S. This Week"
"59",9,"2025-06-24T15:25:05Z","The temperature was forecast to reach 99 degrees or higher on Tuesday, which could cause some voters, especially older ones, to stay home.","Primary Day in New York City Coincides With a Major Heat Wave"
"60",10,"2026-03-24T10:00:17Z","Australia used to incinerate the large fruit bats, but research suggests they bring hundreds of millions of dollars in benefits to the country’s economy.","We’ve Been Underestimating Flying Foxes"
"61",1,"2025-09-25T09:04:48Z","The world is hot — and only getting hotter. We looked at what places around the globe are doing to keep cool.","How Cities Are Beating the Heat"
"62",2,"2024-08-14T09:03:39Z","Children today face many more extreme weather hazards that can undermine global gains in education.","How Extreme Heat Is Threatening Education Progress Worldwide"
"63",3,"2025-08-13T15:21:15Z","As the summer heat becomes increasingly extreme in Phoenix, people who can’t escape the sun are suffering third-degree burns, heatstroke and dehydration.","Homeless and Burning in America’s Hottest City"
"64",4,"2025-06-21T21:12:46Z","St. Louis, Chicago and Des Moines were among the cities that saw heat indexes hit triple digits on Saturday, with the East Coast bracing for similar conditions by Monday.","Midwest Cities Bake as Heat Wave Blankets the Central U.S."
"65",5,"2025-07-12T04:01:13Z","How one man gets by in the unbearable and inescapable heat of Pakistan’s biggest and most unlivable city.","When It’s This Hot, ‘We Are Enduring, Not Living’"
"66",6,"2025-08-12T11:01:04Z","Firefighters have spent days battling blazes in Greece, Portugal, Spain and elsewhere. Forecasters said temperatures could pass 111 degrees in some places on Thursday.","What to Know About the Heat Wave and Wildfires in Southern Europe"
"67",7,"2025-06-24T18:53:56Z","Scientists are increasingly concerned about the ways extreme heat and air pollution are linked.","How Heat Waves Can Worsen Air Quality"
"68",8,"2025-06-19T09:30:05Z","Many places around the country will experience their first significant heat of the year in the next few days. Here’s why it’s so dangerous.","Intense Heat Wave Will Leave the Midwest Sweltering This Weekend"
"69",9,"2025-07-28T11:36:36Z","The most intense storms, with wind gusts potentially exceeding 75 m.p.h., were forecast for central and eastern South Dakota, southwestern Minnesota and northern Iowa.","Severe Storms, and a Possible Derecho, Threaten the Northern Plains"
"70",10,"2025-09-14T09:00:58Z","Why Gaza’s young are especially vulnerable.","This Is What Malnutrition Does to Children’s Bodies"
"71",1,"2025-11-04T18:30:08Z","The city’s new leader will have to contend with preparing for deadly floods, rising electricity costs and the future of an ambitious energy efficiency program.","New York’s Next Mayor Will Face Big Decisions on Climate Change"
"72",2,"2025-11-19T10:00:56Z","Extreme heat causes cows to produce less milk. This poses problems in cheese-obsessed Italy, especially as it tries to meet growing demand for favorites like burrata.","The Climate Is Changing, Cows Are Stressed and Italy’s Cheesemakers Are Worried"
"73",3,"2026-02-19T20:27:00Z","With cocoa prices high, Hershey’s has changed some of its candy recipes. The grandson of the man who invented the original Peanut Butter Cup said he was “embarrassed.”","Some Reese’s Treats Drop the Milk Chocolate. Mr. Reese Disapproves."
"74",4,"2026-01-11T14:10:39Z","The Grateful Dead guitarist, singer and songwriter was a bedrock of the band that became a psychedelic institution.","Bob Weir: A Life in Pictures"
"75",5,"2025-03-07T14:18:58Z","Years of war and food insecurity in the region made the extreme heat especially dangerous.","Climate Change Made South Sudan’s Heat Wave 10 Times as Likely, Study Finds"
"76",6,"2025-12-02T20:00:23Z","The floods and landslides that have killed more than 1,350 people in recent weeks are a grim reminder of the risks of a warming planet.","Reckoning With a New Era of Deadly Floods"
"77",7,"2025-06-30T19:38:12Z","A punishing heat wave broke records in southern Europe and hasn’t peaked yet in some places, prompting warnings to residents, employers and tourists to alter their habits.","Europe’s Heat Wave Is Dangerous and Still Getting Worse"
"78",8,"2025-07-09T11:55:35Z","Parts of South Korea and Japan have had short rainy seasons this year. Scientists say that climate change has helped make the summer rains more unreliable.","Umbrellas Optional? East Asia’s Monsoon Rains Are No Longer a Sure Thing"
"79",9,"2026-03-23T03:00:05Z","The continued burning of fossil fuels is locking heat in Earth’s atmosphere, oceans and land — instead of allowing it to reflect back into space, a new report finds.","The Balance That Keeps Climate Stable Is Out of Whack, U.N. Report Finds"
"80",10,"2025-08-07T08:16:14Z","Prime Minister François Bayrou described the nearly 40,000-acre fire, which has killed one person, as a “catastrophe on an unprecedented scale.”","Here’s What France’s Largest Wildfire in Decades Looks Like"
"81",1,"2025-06-22T09:30:02Z","Temperatures in Central Park this week could reach 100 degrees for the first time since 2012.","It’s About to Get Brutally Hot in New York City"
"82",2,"2025-12-18T06:56:04Z","Jimmy Kimmel called the president’s last-minute speech “a surprise prime-time episode of ‘The Worst Wing’ tonight on every channel.”","Late Night Shades Trump’s Impromptu ‘Liar-Side Chat’"
"83",3,"2026-03-19T09:00:22Z","Several of the Earth’s systems are changing faster than predicted as global temperatures rise, scientists say.","The Weather Is Getting Wilder, and Some See a Dire Signal in the Data"
"84",4,"2025-11-20T20:20:49Z","The plan from the Interior Department is one of the president’s most significant steps yet to increase domestic fossil fuel production.","Trump Plans to Open More Than a Billion Acres of U.S. Waters to Drilling"
"85",5,"2025-04-10T22:19:25Z","Even in a region known for heat, this week’s highs, this early in the year, are an “anomaly,” the National Weather Service said.","Phoenix Hits 100 Degrees as Southwest Swelters in Spring Heat"
"86",6,"2024-08-23T09:01:04Z","As heat waves become more frequent and intense, researchers and activists say the lack of precise data is leading to needless fatalities.","Heat Kills Thousands in the U.S. Every Year. Why Are the Deaths So Hard to Track?"
"87",7,"2025-06-25T03:12:12Z","The former governor’s supporters were in a low-key mood even before Andrew Cuomo told them that Zohran Mamdani had won the primary.","A Stunned Cuomo Watch Party Finds Itself With Little to Celebrate"
"88",8,"2025-07-15T19:36:23Z","Climate change has made extreme rainfall more common and more intense. But many flood risk maps have yet to catch up.","How to Know Your Flood Risk"
"89",9,"2026-03-21T09:02:03Z","Snowpack, a crucial water source for the region, was already scarce after a mild winter. Now, intense heat could make matters worse.","Across the West, Record Heat Is Colliding With a Snow Drought"
"90",10,"2026-01-15T10:28:22Z","The Kremlin has tried for years to freeze Ukraine into submission. This winter, its attacks have been the most devastating ever.","Kyiv’s Cruelest Winter: Russia Knocks Out the Heat in the Bitter Cold"
"91",1,"2025-06-27T09:03:38Z","It only takes a few minutes to boost your mood.","Happiness Doesn’t Have to Be a Heavy Lift"
"92",2,"2025-08-16T04:01:18Z","The tradition of the siesta is no accident. Spain has been living with extreme heat for centuries, and its people have ways of coping.","Spain’s Old Ways May Show How to Keep Cool"
"93",3,"2026-02-07T10:03:55Z","A warming Arctic can stretch the polar vortex, a high-altitude air ribbon, one says. The “wobble” can disrupt the jet stream, causing extreme cold in the East.","What’s Up With This Big Freeze? Some Scientists See Climate Change Link"
"94",4,"2025-07-08T13:05:33Z","A blaze in southern France forced the closure of the Marseille airport, and weather agencies issued warnings for other parts of Europe where temperatures were expected to climb this week.","Wildfires Burn Across Europe After Blistering Heat Wave"
"95",5,"2025-12-05T10:03:36Z","When buyers can’t see the climate risks of prospective homes up front, they may take on more exposure than they can afford.","What Zillow Won’t Tell You"
"96",6,"2025-05-29T16:00:10Z","Experts said it is the first wrongful death case targeting fossil fuel companies over their role in global warming.","Oil Companies Are Sued Over Death of Woman in 2021 Heat Wave"
"97",7,"2025-08-21T18:55:26Z","It won’t be a hurricane much longer, but the storm could still make an impact next week.","What Happens When Hurricane Erin Crosses the Atlantic? Europe Is Watching."
"98",8,"2025-11-07T10:02:39Z","Has anything really changed in the decade since the Paris Agreement was reached? Actually, quite a lot.","10 Years After a Breakthrough Climate Pact, Here’s Where We Are"
"99",9,"2025-10-06T19:25:13Z","Communities including Baltimore and Annapolis are asking the state’s top court to revive a case accusing oil companies of spreading disinformation.","Maryland Judges Weigh Whether Cities Can Sue Over Climate Change"
"100",10,"2024-05-25T19:37:17Z","Deaths are rising sharply, and the Biden administration is trying to respond. Its plan faces big hurdles.","‘New Territory’ for Americans: Deadly Heat in the Workplace"
"101",1,"2024-10-02T17:59:52Z","It’s hot in Northern California this week, and some places won’t see relief for days.","Soaring Temperatures Give San Francisco an ‘Extreme’ Second Summer"
"102",2,"2025-06-16T09:02:09Z","As workplace deaths from heat increase, OSHA is debating the future of the first federal rules to protect workers from extreme heat.","Will Trump End the First Federal Heat Protections for Workers?"
"103",3,"2025-08-26T11:14:53Z","We look at a deadly strike — and explore the challenges of reporting from the enclave.","Journalism in Gaza"
"104",4,"2025-08-05T09:02:23Z","While the Dragon Bravo Fire has burned more than 123,000 acres, much of the surrounding national park remains open. Here’s the latest.","What Travelers Need to Know About the Fire Raging at the Grand Canyon"
"105",5,"2025-07-03T21:00:05Z","Plus, North Korea’s new beach resort.","Friday Briefing: House Passes Trump’s Big Bill"
"106",6,"2025-05-22T19:52:59Z","If passed, a bill from the House of Representatives would sharply curtail the tax credits that have spurred a rise in clean energy investments.","House Bill Would Derail Biden’s Signature Climate Law"
"107",7,"2026-02-08T17:18:13Z","Punishing winds have combined with low temperatures to produce dangerously cold conditions across the Northeast. Forecasters say, though, that relief is on the horizon.","Polar Plunge Persists in the Northeast as Low-Temperature Records Are Set"
"108",8,"2025-07-10T23:44:35Z","In a 220-page report to FEMA last year, Kerr County said a flood was likely within a year, and could exceed historical records.","Read the document"
"109",9,"2025-10-28T04:01:09Z","In a memo, the Microsoft co-founder warned against climate alarmism and appears to have shifted some of his views about climate change.","Bill Gates Says Climate Change ‘Will Not Lead to Humanity’s Demise’"
"110",10,"2025-07-11T21:18:27Z","A focus on the Boeing 787’s fuel switches in a preliminary assessment raised questions about the pilots’ actions, but much is still unknown about Flight 171.","Fuel to Air India Plane Was Cut Off Before Deadly Crash, Report Says"
